age,agepvar,cabin,companions,embarked,fare,farerank,member,name,parch,pclass,pvar,sex,sexage,sibsp,status,survived,train
21.0,21.0,5.0,0.0,2,0.96842236024844708,0.30980861244019137,1.0,9000,0,3,1,1,21.0,0,2.6901913875598087,0.0,0
53.0,53.0,3.0,0.0,1,0.36474835489266189,0.014354066985645933,1.0,1800,0,1,1,-1,-53.0,0,0.9856459330143541,1.0,0
31.0,17.897858344878401,5.0,1.0986122886681098,1,2.108919382504288,0.84808612440191389,4.0,11234,2,3,3,-1,-31.0,0,2.151913875598086,1.0,0
23.0,23.0,5.0,0.0,2,0.96842236024844708,0.30980861244019137,1.0,558,0,3,1,1,23.0,0,2.6901913875598087,0.0,0
28.0,28.0,5.0,0.0,3,1.0,0.49043062200956938,1.0,10862,0,3,1,-1,-28.0,0,2.5095693779904304,1.0,0
40.5,40.5,5.0,0.0,2,1.8757763975155277,0.81100478468899517,1.0,4251,0,3,1,1,40.5,0,2.1889952153110048,0.0,0
36.0,36.0,5.0,0.0,2,0.61904761904761907,0.13157894736842105,1.0,6734,0,2,1,1,36.0,0,1.868421052631579,0.0,0
14.0,14.0,5.0,0.0,2,3.0952380952380953,0.92344497607655507,1.0,16882,0,2,1,1,14.0,0,1.0765550239234449,0.0,0
21.0,21.0,3.0,0.0,2,0.51382936413858105,0.090909090909090912,1.0,20048,0,1,1,-1,-21.0,0,0.90909090909090906,1.0,0
21.0,14.849242404917497,5.0,0.69314718055994529,2,0.80693167701863344,0.19138755980861244,2.0,20048,0,3,2,1,21.0,1,2.8086124401913874,0.0,0
27.0,27.0,5.0,0.0,3,1.0166709677419354,0.5861244019138756,1.0,10148,0,3,1,1,27.0,0,2.4138755980861246,0.0,0
39.0,27.577164466275352,4,0.69314718055994529,1,0.94733862399055901,0.27033492822966509,2.0,2420,0,1,2,1,39.0,1,0.72966507177033491,0.0,0
20.0,20.0,5.0,0.0,2,0.97567701863354028,0.32655502392344499,1.0,19024,0,3,1,1,20.0,0,2.6734449760765551,0.0,0
64.0,45.254833995939038,2,0.69314718055994529,1,1.0000551525432966,0.55980861244019142,2.0,19800,0,1,2,1,64.0,1,0.44019138755980858,0.0,0
20.0,20.0,5.0,0.0,1,0.99941902285176787,0.40669856459330145,1.0,900,0,3,1,1,20.0,0,2.5933014354066986,0.0,0
18.0,10.392304845413264,5.0,1.0986122886681098,2,0.61904761904761907,0.13157894736842105,5.0,6548,1,2,3,-1,-18.0,1,1.868421052631579,1.0,0
48.0,33.941125496954278,4,0.69314718055994529,1,1.414363715739805,0.71052631578947367,2.0,3134,0,1,2,-1,-48.0,1,0.28947368421052633,1.0,0
55.0,55.0,3.0,0.0,1,0.36840304149664072,0.021531100478468901,1.0,10148,0,1,1,-1,-55.0,0,0.97846889952153115,1.0,0
45.0,25.98076211353316,5.0,1.0986122886681098,2,1.4285714285714286,0.71291866028708128,4.0,2017,2,2,3,-1,-45.0,0,1.2870813397129188,1.0,0
45.0,25.98076211353316,1,1.0986122886681098,1,1.7874739935823705,0.77033492822966509,5.0,16665,1,1,3,1,45.0,1,0.22966507177033491,0.0,0
27.0,27.0,5.0,0.0,2,0.97981366459627328,0.33971291866028708,1.0,7044,0,3,1,1,27.0,0,2.660287081339713,0.0,0
14.5,7.25,5.0,1.3862943611198906,2,2.9130434782608692,0.89832535885167464,4.0,8534,2,3,4,1,14.5,1,2.1016746411483256,0.0,0
41.0,28.991378028648448,2,0.69314718055994529,2,1.0037090545249401,0.5633971291866029,2.0,9124,0,1,2,1,41.0,1,0.4366028708133971,0.0,0
22.0,22.0,5.0,0.0,2,1.0,0.49043062200956938,1.0,9000,0,2,1,-1,-22.0,0,1.5095693779904307,1.0,0
42.0,24.248711305964285,5.0,1.0986122886681098,2,1.5476190476190477,0.7356459330143541,5.0,3227,1,2,3,1,42.0,1,1.2643540669856459,0.0,0
29.0,20.506096654409877,5.0,0.69314718055994529,2,1.2380952380952381,0.68899521531100483,2.0,6734,0,2,2,-1,-29.0,1,1.3110047846889952,1.0,0
30.0,21.213203435596423,5.0,0.69314718055994529,1,1.9994190228517679,0.82296650717703346,2.0,9217,0,3,2,-1,-30.0,1,2.1770334928229667,1.0,0
0.92000000000000004,0.46000000000000002,5.0,1.3862943611198906,2,1.3214285714285714,0.70574162679425834,4.0,19924,2,2,4,-1,-0.92,1,1.2942583732057416,1.0,0
20.0,20.0,5.0,0.0,2,0.98447204968944091,0.37320574162679426,1.0,31,0,3,1,1,20.0,0,2.6267942583732058,0.0,0
27.0,19.091883092036781,4,0.69314718055994529,1,1.8177640361561471,0.79545454545454541,2.0,2141,0,1,2,1,27.0,1,0.20454545454545459,0.0,0
24.0,24.0,5.0,0.0,2,1.1583850931677018,0.65311004784688997,1.0,16200,0,3,1,1,24.0,0,2.3468899521531101,0.0,0
32.5,32.5,5.0,0.0,2,1.1801242236024843,0.66746411483253587,1.0,19924,0,3,1,1,32.5,0,2.3325358851674642,0.0,0
27.0,27.0,5.0,0.0,2,0.93788819875776386,0.25717703349282295,1.0,10800,0,3,1,1,27.0,0,2.7428229665071768,0.0,0
27.0,27.0,5.0,0.0,3,1.0,0.49043062200956938,1.0,10800,0,3,1,1,27.0,0,2.5095693779904304,0.0,0
28.0,28.0,5.0,0.0,2,1.0,0.49043062200956938,1.0,11948,0,3,1,1,28.0,0,2.5095693779904304,0.0,0
19.0,19.0,5.0,0.0,2,0.61904761904761907,0.13157894736842105,1.0,1024,0,2,1,-1,-19.0,0,1.868421052631579,1.0,0
21.0,21.0,5.0,0.0,2,0.96583850931677018,0.29066985645933013,1.0,11048,0,3,1,1,21.0,0,2.70933014354067,0.0,0
36.5,25.809397513308983,5.0,0.69314718055994529,2,2.1614906832298133,0.85406698564593297,2.0,2824,0,3,2,1,36.5,1,2.1459330143540671,0.0,0
21.0,21.0,5.0,0.0,2,0.97567701863354028,0.32655502392344499,1.0,11948,0,3,1,1,21.0,0,2.6734449760765551,0.0,0
29.0,16.743157806499148,5.0,1.0986122886681098,2,1.0952380952380953,0.63636363636363635,4.0,19924,2,2,3,-1,-29.0,0,1.3636363636363638,1.0,0
1.0,0.57735026918962584,5.0,1.0986122886681098,2,1.513453416149068,0.72607655502392343,5.0,9341,1,3,3,-1,-1.0,1,2.2739234449760763,1.0,0
30.0,30.0,5.0,0.0,1,0.84658177032793214,0.20813397129186603,1.0,13934,0,2,1,1,30.0,0,1.7918660287081341,0.0,0
27.0,27.0,5.0,0.0,2,0.98084472049689442,0.35287081339712917,1.0,10644,0,3,1,1,27.0,0,2.647129186602871,0.0,0
27.0,27.0,3.0,0.0,2,0.0,0.0047846889952153108,1.0,2017,0,1,1,1,27.0,0,0.99521531100478466,0.0,0
27.0,27.0,5.0,0.0,2,0.93788819875776386,0.25717703349282295,1.0,19800,0,3,1,1,27.0,0,2.7428229665071768,0.0,0
28.0,28.0,5.0,0.0,2,1.0,0.49043062200956938,1.0,6734,0,3,1,-1,-28.0,0,2.5095693779904304,1.0,0
17.0,17.0,5.0,0.0,2,1.076086956521739,0.61842105263157898,1.0,13934,0,3,1,1,17.0,0,2.3815789473684212,0.0,0
46.0,46.0,4,0.0,1,0.99994484745670364,0.41985645933014354,1.0,10862,0,1,1,1,46.0,0,0.58014354066985652,0.0,0
27.0,27.0,5.0,0.0,3,1.0,0.49043062200956938,1.0,4934,0,3,1,1,27.0,0,2.5095693779904304,0.0,0
26.0,18.384776310850235,4,0.69314718055994529,1,1.8177640361561471,0.79545454545454541,2.0,2141,0,1,2,-1,-26.0,1,0.20454545454545459,1.0,0
30.0,21.213203435596423,5.0,0.69314718055994529,3,2.0,0.83492822966507174,2.0,10024,0,3,2,-1,-30.0,1,2.1650717703349285,1.0,0
27.0,27.0,5.0,0.0,1,0.99941902285176787,0.40669856459330145,1.0,16200,0,3,1,1,27.0,0,2.5933014354066986,0.0,0
20.0,14.142135623730949,5.0,0.69314718055994529,2,1.2380952380952381,0.68899521531100483,2.0,1427,0,2,2,-1,-20.0,1,1.3110047846889952,1.0,0
28.0,28.0,5.0,0.0,2,0.5,0.057416267942583733,1.0,13500,0,2,1,1,28.0,0,1.9425837320574162,0.0,0
40.0,28.284271247461898,5.0,0.69314718055994529,2,1.2380952380952381,0.68899521531100483,2.0,4500,0,2,2,1,40.0,1,1.3110047846889952,0.0,0
30.0,21.213203435596423,5.0,0.69314718055994529,2,1.0,0.49043062200956938,2.0,19800,0,2,2,1,30.0,1,1.5095693779904307,0.0,0
22.0,22.0,5.0,0.0,2,0.5,0.057416267942583733,1.0,13313,0,2,1,1,22.0,0,1.9425837320574162,0.0,0
23.0,23.0,5.0,0.0,2,1.076086956521739,0.61842105263157898,1.0,13127,0,3,1,-1,-23.0,0,2.3815789473684212,1.0,0
0.75,0.43301270189221935,5.0,1.0986122886681098,2,1.7111801242236024,0.75119617224880386,5.0,13624,1,3,3,1,0.75,1,2.2488038277511961,1.0,0
28.0,28.0,5.0,0.0,3,1.0,0.49043062200956938,1.0,4841,0,3,1,-1,-28.0,0,2.5095693779904304,1.0,0
9.0,5.196152422706632,5.0,1.0986122886681098,1,2.108919382504288,0.84808612440191389,5.0,17534,1,3,3,-1,-9.0,1,2.151913875598086,1.0,0
2.0,1.1547005383792517,5.0,1.0986122886681098,2,2.5108695652173907,0.86363636363636365,5.0,15734,1,3,3,-1,-2.0,1,2.1363636363636362,1.0,0
36.0,36.0,5.0,0.0,2,0.90062111801242228,0.23325358851674641,1.0,2824,0,3,1,1,36.0,0,2.7667464114832536,0.0,0
27.0,27.0,5.0,0.0,2,0.90062111801242228,0.23325358851674641,1.0,5027,0,3,1,1,27.0,0,2.7667464114832536,0.0,0
24.0,16.970562748477139,3,0.69314718055994529,2,1.5921297985227647,0.74521531100478466,2.0,16603,0,1,2,1,24.0,1,0.25478468899521534,0.0,0
27.0,27.0,5,0.0,1,1.0,0.49043062200956938,1.0,10800,0,3,1,1,27.0,0,2.5095693779904304,0.0,0
27.0,27.0,5.0,0.0,2,1.0,0.49043062200956938,1.0,4934,0,3,1,1,27.0,0,2.5095693779904304,0.0,0
27.0,27.0,3.0,0.0,2,0.76638956007110393,0.17703349282296652,1.0,15517,0,1,1,1,27.0,0,0.82296650717703346,0.0,0
30.0,30.0,5.0,0.0,3,0.89677419354838717,0.22727272727272727,1.0,2700,0,3,1,-1,-30.0,0,2.7727272727272729,1.0,0
27.0,27.0,5.0,0.0,1,1.0,0.49043062200956938,1.0,11700,0,3,1,1,27.0,0,2.5095693779904304,0.0,0
53.0,30.599564267050166,3,1.0986122886681098,2,1.5842259223527384,0.74043062200956933,5.0,3134,1,1,3,1,53.0,1,0.25956937799043067,0.0,0
36.0,36.0,5.0,0.0,2,1.1801242236024843,0.66746411483253587,1.0,20048,0,3,1,1,36.0,0,2.3325358851674642,0.0,0
26.0,26.0,5.0,0.0,2,0.98084472049689442,0.35287081339712917,1.0,403,0,3,1,1,26.0,0,2.647129186602871,0.0,0
1.0,0.5,5.0,1.3862943611198906,1,2.7635087532733387,0.88038277511961727,4.0,9900,2,2,4,-1,-1.0,1,1.1196172248803826,1.0,0
32.0,18.475208614068027,5.0,1.0986122886681098,1,2.9988380457035362,0.90789473684210531,2.0,16200,0,3,3,1,32.0,2,2.0921052631578947,0.0,0
30.0,30.0,3.0,0.0,2,0.88057386321301079,0.22009569377990432,1.0,10334,0,1,1,1,30.0,0,0.77990430622009566,0.0,0
29.0,29.0,5.0,0.0,2,0.97567701863354028,0.32655502392344499,1.0,8534,0,3,1,1,29.0,0,2.6734449760765551,0.0,0
32.0,32.0,5.0,0.0,2,0.96583850931677018,0.29066985645933013,1.0,12941,0,3,1,1,32.0,0,2.70933014354067,0.0,0
27.0,27.0,2,0.0,1,1.0,0.49043062200956938,1.0,10800,0,2,1,1,27.0,0,1.5095693779904307,0.0,0
43.0,30.40559159102154,5.0,0.69314718055994529,2,1.0,0.49043062200956938,5.0,13717,1,2,2,1,43.0,0,1.5095693779904307,0.0,0
24.0,24.0,5.0,0.0,2,1.076086956521739,0.61842105263157898,1.0,13934,0,3,1,1,24.0,0,2.3815789473684212,0.0,0
28.0,28.0,5.0,0.0,3,1.0,0.49043062200956938,1.0,10862,0,3,1,-1,-28.0,0,2.5095693779904304,1.0,0
64.0,36.950417228136054,3,1.0986122886681098,2,0.51382936413858105,0.090909090909090912,5.0,2327,1,1,3,-1,-64.0,1,0.90909090909090906,1.0,0
30.0,15.0,4,1.3862943611198906,2,2.9329883290094898,0.90311004784688997,4.0,341,2,1,4,1,30.0,1,0.096889952153110026,0.0,0
0.82999999999999996,0.58689862838483442,5.0,0.69314718055994529,2,1.1614906832298135,0.66028708133971292,5.0,310,1,3,2,1,0.83,0,2.339712918660287,1.0,0
55.0,31.754264805429418,3,1.0986122886681098,2,1.8095309057234397,0.79066985645933019,5.0,6300,1,1,3,1,55.0,1,0.20933014354066981,0.0,0
45.0,31.819805153394636,5.0,0.69314718055994529,2,1.7525838509316769,0.76555023923444976,2.0,6300,0,3,2,-1,-45.0,1,2.2344497607655502,0.0,0
18.0,18.0,5.0,0.0,2,1.076086956521739,0.61842105263157898,1.0,1800,0,3,1,1,18.0,0,2.3815789473684212,0.0,0
22.0,22.0,5.0,0.0,1,0.99941902285176787,0.40669856459330145,1.0,18900,0,3,1,1,22.0,0,2.5933014354066986,0.0,0
27.0,27.0,5.0,0.0,2,0.94099378881987572,0.26555023923444976,1.0,16200,0,3,1,1,27.0,0,2.7344497607655502,0.0,0
37.0,37.0,5.0,0.0,3,1.0,0.49043062200956938,1.0,1800,0,3,1,-1,-37.0,0,2.5095693779904304,0.0,0
55.0,55.0,4,0.0,1,1.802535289321604,0.78708133971291872,1.0,20017,0,1,1,-1,-55.0,0,0.21291866028708128,1.0,0
17.0,17.0,5.0,0.0,3,0.99784516129032252,0.38995215311004783,1.0,6300,0,3,1,-1,-17.0,0,2.6100478468899522,1.0,0
57.0,40.305086527633208,3,0.69314718055994529,1,1.9472276544154929,0.81578947368421051,2.0,16665,0,1,2,1,57.0,1,0.18421052631578949,0.0,0
19.0,19.0,5.0,0.0,2,0.5,0.057416267942583733,1.0,15734,0,2,1,1,19.0,0,1.9425837320574162,0.0,0
27.0,27.0,5.0,0.0,2,0.97567701863354028,0.32655502392344499,1.0,8534,0,3,1,1,27.0,0,2.6734449760765551,0.0,0
22.0,12.701705922171767,5.0,1.0986122886681098,2,1.5,0.72009569377990434,2.0,8224,0,2,3,1,22.0,2,1.2799043062200957,0.0,0
26.0,26.0,5.0,0.0,2,0.96583850931677018,0.29066985645933013,1.0,403,0,3,1,1,26.0,0,2.70933014354067,0.0,0
25.0,25.0,5,0.0,1,1.0,0.49043062200956938,1.0,9527,0,3,1,1,25.0,0,2.5095693779904304,0.0,0
26.0,26.0,5,0.0,2,0.61904761904761907,0.13157894736842105,1.0,11824,0,2,1,1,26.0,0,1.868421052631579,0.0,0
33.0,33.0,3.0,0.0,2,0.51382936413858105,0.090909090909090912,1.0,15734,0,1,1,1,33.0,0,0.90909090909090906,0.0,0
39.0,39.0,3.0,0.0,2,4.0900720619072457,0.96411483253588515,1.0,9527,0,1,1,-1,-39.0,0,0.035885167464114853,1.0,0
23.0,23.0,5.0,0.0,2,0.87577639751552783,0.21650717703349281,1.0,558,0,3,1,1,23.0,0,2.7834928229665072,0.0,0
12.0,6.0,5,1.3862943611198906,2,1.8571428571428572,0.80622009569377995,3.0,1024,1,2,4,-1,-12.0,2,1.1937799043062201,1.0,0
46.0,46.0,3.0,0.0,1,1.0525497419459016,0.60167464114832536,1.0,15734,0,1,1,1,46.0,0,0.39832535885167464,0.0,0
29.0,20.506096654409877,5.0,0.69314718055994529,2,1.2380952380952381,0.68899521531100483,2.0,2141,0,2,2,1,29.0,1,1.3110047846889952,0.0,0
21.0,21.0,5.0,0.0,2,0.61904761904761907,0.13157894736842105,1.0,4003,0,2,1,1,21.0,0,1.868421052631579,0.0,0
48.0,27.712812921102039,5.0,1.0986122886681098,2,1.75,0.76196172248803828,4.0,2700,2,2,3,-1,-48.0,0,1.2380382775119618,1.0,0
39.0,39.0,3,0.0,1,0.39470615322971303,0.037081339712918659,1.0,3320,0,1,1,1,39.0,0,0.9629186602870814,0.0,0
27.0,27.0,5.0,0.0,1,0.99941902285176787,0.40669856459330145,1.0,17317,0,3,1,1,27.0,0,2.5933014354066986,0.0,0
19.0,10.96965511460289,5.0,1.0986122886681098,1,2.177516184363415,0.8564593301435407,5.0,11700,1,3,3,-1,-19.0,1,2.1435406698564594,1.0,0
27.0,27.0,5.0,0.0,2,0.98084472049689442,0.35287081339712917,1.0,2234,0,3,1,1,27.0,0,2.647129186602871,0.0,0
30.0,30.0,4,0.0,2,0.50318506469314905,0.076555023923444973,1.0,10800,0,1,1,1,30.0,0,0.92344497607655507,1.0,0
32.0,32.0,5.0,0.0,2,0.61904761904761907,0.13157894736842105,1.0,2824,0,2,1,1,32.0,0,1.868421052631579,0.0,0
39.0,22.516660498395407,5.0,1.0986122886681098,1,1.0,0.49043062200956938,4.0,3941,2,3,3,1,39.0,0,2.5095693779904304,0.0,0
25.0,25.0,5.0,0.0,2,1.5,0.72009569377990434,1.0,2824,0,2,1,1,25.0,0,1.2799043062200957,0.0,0
27.0,27.0,5.0,0.0,1,1.0,0.49043062200956938,1.0,1024,0,3,1,1,27.0,0,2.5095693779904304,0.0,0
18.0,18.0,5.0,0.0,2,0.5,0.057416267942583733,1.0,4748,0,2,1,1,18.0,0,1.9425837320574162,0.0,0
32.0,32.0,5.0,0.0,2,0.94151552795031046,0.26794258373205743,1.0,10520,0,3,1,1,32.0,0,2.7320574162679425,0.0,0
14.5,4.3719144963775722,5.0,2.3978952727983707,2,8.6397515527950297,0.99641148325358853,4.0,16200,9,3,11,1,14.5,1,2.0035885167464116,0.0,0
58.0,41.012193308819754,3,0.69314718055994529,1,6.8087369602443202,0.98803827751196172,5.0,1800,1,1,2,-1,-58.0,0,0.011961722488038284,1.0,0
30.0,17.320508075688775,5.0,1.0986122886681098,2,1.8012422360248446,0.78110047846889952,5.0,18900,1,3,3,1,30.0,1,2.2188995215311005,0.0,0
16.0,16.0,5.0,0.0,2,0.95031055900621109,0.27392344497607657,1.0,31,0,3,1,-1,-16.0,0,2.7260765550239237,1.0,0
26.0,26.0,5.0,0.0,2,0.61904761904761907,0.13157894736842105,1.0,1334,0,2,1,1,26.0,0,1.868421052631579,0.0,0
38.0,38.0,5.0,0.0,1,1.0,0.49043062200956938,1.0,20017,0,3,1,-1,-38.0,0,2.5095693779904304,0.0,0
24.0,24.0,5.0,0.0,2,0.6428571428571429,0.15550239234449761,1.0,5648,0,2,1,1,24.0,0,1.8444976076555024,0.0,0
31.0,31.0,5.0,0.0,2,1.0,0.49043062200956938,1.0,19800,0,2,1,-1,-31.0,0,1.5095693779904307,1.0,0
45.0,31.819805153394636,2,0.69314718055994529,1,0.84201720094862387,0.20574162679425836,5.0,5927,1,1,2,-1,-45.0,0,0.79425837320574166,1.0,0
25.0,25.0,5.0,0.0,2,0.5,0.057416267942583733,1.0,16789,0,2,1,1,25.0,0,1.9425837320574162,0.0,0
18.0,18.0,5.0,0.0,2,3.5,0.95095693779904311,1.0,2948,0,2,1,1,18.0,0,1.049043062200957,0.0,0
49.0,24.5,5.0,1.3862943611198906,2,3.0952380952380953,0.92344497607655507,4.0,6424,2,2,4,1,49.0,1,1.0765550239234449,0.0,0
0.17000000000000001,0.085000000000000006,5.0,1.3862943611198906,2,2.555900621118012,0.86961722488038273,4.0,2824,2,3,4,-1,-0.17,1,2.1303827751196174,1.0,0
50.0,50.0,1,0.0,2,0.50318506469314905,0.076555023923444973,1.0,8720,0,1,1,1,50.0,0,0.92344497607655507,1.0,0
59.0,34.063665882187919,4,1.0986122886681098,2,0.99629094547505992,0.38277511961722488,2.0,1427,0,1,3,-1,-59.0,2,0.61722488038277512,1.0,0
27.0,27.0,5.0,0.0,2,0.97878260869565203,0.33732057416267941,1.0,10334,0,3,1,1,27.0,0,2.6626794258373208,0.0,0
27.0,27.0,5.0,0.0,3,1.0,0.49043062200956938,1.0,13375,0,3,1,1,27.0,0,2.5095693779904304,0.0,0
30.0,21.213203435596423,5.0,0.69314718055994529,2,1.9316770186335404,0.8133971291866029,2.0,10148,0,3,2,-1,-30.0,1,2.1866028708133971,1.0,0
14.5,4.3719144963775722,5.0,2.3978952727983707,2,8.6397515527950297,0.99641148325358853,4.0,16200,2,3,11,1,14.5,8,2.0035885167464116,0.0,0
24.0,13.856406460551019,5.0,1.0986122886681098,1,2.4594371851280754,0.86124401913875603,5.0,10800,1,2,3,-1,-24.0,1,1.138755980861244,1.0,0
31.0,31.0,5.0,0.0,2,1.0,0.49043062200956938,1.0,19800,0,2,1,-1,-31.0,0,1.5095693779904307,1.0,0
27.0,27.0,5.0,0.0,2,1.076086956521739,0.61842105263157898,1.0,16789,0,3,1,1,27.0,0,2.3815789473684212,0.0,0
25.0,17.677669529663685,1,0.69314718055994529,1,0.73680741197022837,0.16507177033492823,2.0,6300,0,1,2,-1,-25.0,1,0.83492822966507174,1.0,0
31.0,9.3468516819106728,5.0,2.3978952727983707,2,8.6397515527950297,0.99641148325358853,4.0,16200,9,3,11,-1,-31.0,1,2.0035885167464116,0.0,0
32.0,22.627416997969519,5.0,0.69314718055994529,1,1.9999861672107564,0.82775119617224879,2.0,1800,0,3,2,1,32.0,1,2.1722488038277512,0.0,0
22.0,22.0,5.0,0.0,2,4.9301242236024843,0.97607655502392343,1.0,15548,0,3,1,-1,-22.0,0,2.0239234449760763,0.0,0
45.0,31.819805153394636,3.0,0.69314718055994529,1,0.78941230645942606,0.18660287081339713,5.0,5648,1,1,2,-1,-45.0,0,0.8133971291866029,1.0,0
29.0,29.0,5.0,0.0,1,0.9210743197437159,0.24282296650717702,1.0,13500,0,2,1,1,29.0,0,1.7571770334928229,0.0,0
21.0,14.849242404917497,5.0,0.69314718055994529,2,0.54761904761904767,0.10167464114832536,2.0,5648,0,2,2,1,21.0,1,1.8983253588516746,0.0,0
31.0,31.0,1,0.0,1,1.7874739935823705,0.77033492822966509,1.0,20048,0,1,1,-1,-31.0,0,0.22966507177033491,1.0,0
49.0,49.0,3,0.0,2,0.0,0.0047846889952153108,1.0,7758,0,1,1,1,49.0,0,0.99521531100478466,0.0,0
44.0,44.0,5.0,0.0,2,0.61904761904761907,0.13157894736842105,1.0,6300,0,2,1,1,44.0,0,1.868421052631579,0.0,0
54.0,31.176914536239792,3,1.0986122886681098,2,1.5842259223527384,0.74043062200956933,5.0,3134,1,1,3,-1,-54.0,1,0.25956937799043067,1.0,0
45.0,45.0,3.0,0.0,1,3.4869032644325242,0.9425837320574163,1.0,1334,0,1,1,-1,-45.0,0,0.057416267942583699,1.0,0
22.0,12.701705922171767,5.0,1.0986122886681098,2,1.076086956521739,0.61842105263157898,2.0,9248,0,3,3,-1,-22.0,2,2.3815789473684212,0.0,0
21.0,21.0,5.0,0.0,2,0.54761904761904767,0.10167464114832536,1.0,2234,0,2,1,1,21.0,0,1.8983253588516746,0.0,0
55.0,55.0,4,0.0,2,0.96766358594836355,0.30382775119617222,1.0,6548,0,1,1,1,55.0,0,0.69617224880382778,0.0,0
5.0,1.8898223650461361,5.0,1.9459101490553132,2,3.8990683229813659,0.95933014354066981,4.0,558,2,3,7,1,5.0,4,2.0406698564593304,0.0,0
27.0,27.0,5.0,0.0,3,1.0,0.49043062200956938,1.0,13375,0,3,1,1,27.0,0,2.5095693779904304,0.0,0
26.0,26.0,5.0,0.0,3,1.0166709677419354,0.5861244019138756,1.0,4934,0,3,1,1,26.0,0,2.4138755980861246,0.0,0
28.0,28.0,5.0,0.0,2,1.8012422360248446,0.78110047846889952,1.0,15548,0,3,1,-1,-28.0,0,2.2188995215311005,1.0,0
19.0,13.435028842544401,5.0,0.69314718055994529,2,2.0,0.83492822966507174,2.0,10862,0,3,2,-1,-19.0,1,2.1650717703349285,1.0,0
27.0,27.0,5.0,0.0,2,0.61309523809523814,0.1076555023923445,1.0,20017,0,2,1,1,27.0,0,1.8923444976076556,0.0,0
24.0,12.0,5.0,1.3862943611198906,2,3.0952380952380953,0.92344497607655507,4.0,6424,2,2,4,-1,-24.0,1,1.0765550239234449,1.0,0
24.0,24.0,5.0,0.0,2,0.96583850931677018,0.29066985645933013,1.0,527,0,3,1,1,24.0,0,2.70933014354067,0.0,0
57.0,57.0,5.0,0.0,2,0.61904761904761907,0.13157894736842105,1.0,558,0,2,1,1,57.0,0,1.868421052631579,0.0,0
21.0,21.0,5.0,0.0,3,1.0,0.49043062200956938,1.0,1800,0,3,1,1,21.0,0,2.5095693779904304,0.0,0
6.0,2.6832815729997477,5.0,1.6094379124341003,2,2.6180124223602483,0.87320574162679421,3.0,13500,1,3,5,1,6.0,3,2.1267942583732058,0.0,0
23.0,23.0,3,0.0,2,1.8095309057234397,0.79066985645933019,1.0,13500,0,1,1,1,23.0,0,0.20933014354066981,0.0,0
51.0,36.062445840513924,2,0.69314718055994529,2,0.7625189057273104,0.17464114832535885,5.0,10148,1,1,2,-1,-51.0,0,0.82535885167464118,1.0,0
13.0,7.5055534994651349,5.0,1.0986122886681098,2,2.5155279503105588,0.86602870813397126,4.0,31,2,3,3,1,13.0,0,2.133971291866029,0.0,0
47.0,47.0,5.0,0.0,2,0.5,0.057416267942583733,1.0,5648,0,2,1,1,47.0,0,1.9425837320574162,0.0,0
29.0,12.969194269498779,5.0,1.6094379124341003,2,2.7360248447204967,0.87679425837320579,3.0,9248,1,3,5,1,29.0,3,2.1232057416267942,0.0,0
18.0,12.727922061357855,4,0.69314718055994529,2,1.1611963031380361,0.65669856459330145,2.0,16572,0,1,2,-1,-18.0,1,0.34330143540669855,1.0,0
24.0,24.0,5.0,0.0,3,0.93548387096774188,0.25119617224880381,1.0,2234,0,3,1,1,24.0,0,2.7488038277511961,0.0,0
48.0,27.712812921102039,3,1.0986122886681098,1,1.0525497419459016,0.60167464114832536,5.0,5027,1,1,3,-1,-48.0,1,0.39832535885167464,1.0,0
22.0,22.0,5.0,0.0,2,0.96583850931677018,0.29066985645933013,1.0,9900,0,3,1,1,22.0,0,2.70933014354067,0.0,0
31.0,31.0,5.0,0.0,3,0.99784516129032252,0.38995215311004783,1.0,2234,0,3,1,1,31.0,0,2.6100478468899522,0.0,0
30.0,30.0,4,0.0,2,3.1907100425094614,0.93181818181818177,1.0,1334,0,1,1,-1,-30.0,0,0.068181818181818232,1.0,0
38.0,26.870057685088803,5.0,0.69314718055994529,2,1.0,0.49043062200956938,2.0,5400,0,2,2,1,38.0,1,1.5095693779904307,0.0,0
22.0,15.556349186104045,3.0,0.69314718055994529,1,0.78941230645942606,0.18660287081339713,5.0,5648,1,1,2,-1,-22.0,0,0.8133971291866029,1.0,0
17.0,17.0,3.0,0.0,2,0.91153909796335841,0.23923444976076555,1.0,1800,0,1,1,1,17.0,0,0.76076555023923442,0.0,0
43.0,30.40559159102154,2,0.69314718055994529,1,0.36840304149664072,0.021531100478468901,2.0,5027,0,1,2,1,43.0,1,0.97846889952153115,0.0,0
20.0,20.0,2,0.0,1,0.92135346741283286,0.24641148325358853,1.0,12134,0,2,1,1,20.0,0,1.7535885167464116,0.0,0
23.0,16.263455967290593,5.0,0.69314718055994529,2,0.5,0.057416267942583733,2.0,19800,0,2,2,1,23.0,1,1.9425837320574162,0.0,0
50.0,28.867513459481291,4,1.0986122886681098,1,2.8107862426964414,0.89114832535885169,5.0,20048,1,1,3,1,50.0,1,0.10885167464114831,0.0,0
28.0,28.0,5.0,0.0,3,0.9962322580645161,0.38038277511961721,1.0,15548,0,3,1,-1,-28.0,0,2.6196172248803826,0.0,0
